user_id,session_id,timestamp,action,product_id,product_slug,product_name,brand_name,category_name,price_amount,keyword,order_id,payment_status,shipping_status
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:24:00+00:00,search,,,,,fashion,,giay chay bo,,unpaid,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:29:00+00:00,view_category,,,,,fashion,,giay chay bo,,unpaid,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:33:00+00:00,product_view,534cfdd3-727a-5750-bd97-b0cea6109b20,dam-midi-softline,Dam midi SoftLine,urban-vogue,fashion,899000,giay chay bo,,unpaid,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:36:00+00:00,product_click,534cfdd3-727a-5750-bd97-b0cea6109b20,dam-midi-softline,Dam midi SoftLine,urban-vogue,fashion,899000,giay chay bo,,unpaid,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:39:00+00:00,product_view,71628fee-b729-5462-94c1-70f0b9b0b784,quan-jean-straight-fit,Quan jean Straight Fit,urban-vogue,fashion,649000,giay chay bo,,unpaid,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:42:00+00:00,product_click,71628fee-b729-5462-94c1-70f0b9b0b784,quan-jean-straight-fit,Quan jean Straight Fit,urban-vogue,fashion,649000,giay chay bo,,unpaid,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:45:00+00:00,add_to_cart,534cfdd3-727a-5750-bd97-b0cea6109b20,dam-midi-softline,Dam midi SoftLine,urban-vogue,fashion,899000,,,unpaid,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:48:00+00:00,checkout_started,534cfdd3-727a-5750-bd97-b0cea6109b20,dam-midi-softline,Dam midi SoftLine,urban-vogue,fashion,899000,,ORD-021-03,pending,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:52:00+00:00,order_created,534cfdd3-727a-5750-bd97-b0cea6109b20,dam-midi-softline,Dam midi SoftLine,urban-vogue,fashion,899000,,ORD-021-03,pending,pending
34494e0a-7e22-5d20-a496-dc3e2130eeb0,sess-021-03,2026-04-02T06:56:00+00:00,payment_success,534cfdd3-727a-5750-bd97-b0cea6109b20,dam-midi-softline,Dam midi SoftLine,urban-vogue,fashion,899000,,ORD-021-03,paid,delivered
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:00:00+00:00,search,,,,,groceries,,ca phe hat rang,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:05:00+00:00,view_category,,,,,groceries,,ca phe hat rang,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:09:00+00:00,product_view,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,189000,ca phe hat rang,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:12:00+00:00,product_click,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,189000,ca phe hat rang,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:15:00+00:00,product_view,191954cb-09b7-590a-9db0-7ac73c8500d5,granola-honey-almond,Granola Honey Almond,green-basket,groceries,165000,ca phe hat rang,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:18:00+00:00,product_click,191954cb-09b7-590a-9db0-7ac73c8500d5,granola-honey-almond,Granola Honey Almond,green-basket,groceries,165000,ca phe hat rang,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:21:00+00:00,chat_query,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,189000,goi y ca phe hat rang,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:23:00+00:00,add_to_cart,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,189000,,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:26:00+00:00,checkout_started,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,189000,,ORD-022-01,pending,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:30:00+00:00,order_created,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,189000,,ORD-022-01,pending,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:34:00+00:00,payment_success,f867ea62-b427-5379-95d3-8165a196064d,coffee-single-origin-dalat,Coffee Single Origin Da Lat,green-basket,groceries,189000,,ORD-022-01,paid,preparing
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:40:00+00:00,product_view,b7d4943f-f691-5c7c-9791-19532dff7d11,nuts-premium-mix-500g,Nuts Premium Mix 500g,green-basket,groceries,175000,mua lai,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:42:00+00:00,add_to_cart,b7d4943f-f691-5c7c-9791-19532dff7d11,nuts-premium-mix-500g,Nuts Premium Mix 500g,green-basket,groceries,175000,,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:44:00+00:00,order_created,b7d4943f-f691-5c7c-9791-19532dff7d11,nuts-premium-mix-500g,Nuts Premium Mix 500g,green-basket,groceries,175000,,ORD-022-01-R,pending,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-01,2026-04-02T06:46:00+00:00,payment_success,b7d4943f-f691-5c7c-9791-19532dff7d11,nuts-premium-mix-500g,Nuts Premium Mix 500g,green-basket,groceries,175000,,ORD-022-01-R,paid,delivered
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T06:50:00+00:00,search,,,,,books,,sach thiet ke,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T06:55:00+00:00,view_category,,,,,books,,sach thiet ke,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T06:59:00+00:00,product_view,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,199000,sach thiet ke,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T07:02:00+00:00,product_click,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,199000,sach thiet ke,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T07:05:00+00:00,product_view,ba593ea1-5369-5a0b-ae20-b95d2c8c7545,book-brand-design-systems,Book Brand Design Systems,mindforge,books,219000,sach thiet ke,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T07:08:00+00:00,product_click,ba593ea1-5369-5a0b-ae20-b95d2c8c7545,book-brand-design-systems,Book Brand Design Systems,mindforge,books,219000,sach thiet ke,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T07:11:00+00:00,add_to_cart,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,199000,,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T07:14:00+00:00,checkout_started,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,199000,,ORD-022-02,pending,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T07:18:00+00:00,order_created,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,199000,,ORD-022-02,pending,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-02,2026-04-02T07:22:00+00:00,payment_success,4f505f22-ca63-5424-8241-e38d8c891494,book-lean-business-notes,Book Lean Business Notes,mindforge,books,199000,,ORD-022-02,paid,delivered
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-03,2026-04-02T07:28:00+00:00,search,,,,,groceries,,granola it duong,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-03,2026-04-02T07:33:00+00:00,view_category,,,,,groceries,,granola it duong,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-03,2026-04-02T07:37:00+00:00,product_view,b7d4943f-f691-5c7c-9791-19532dff7d11,nuts-premium-mix-500g,Nuts Premium Mix 500g,green-basket,groceries,175000,granola it duong,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-03,2026-04-02T07:40:00+00:00,product_click,b7d4943f-f691-5c7c-9791-19532dff7d11,nuts-premium-mix-500g,Nuts Premium Mix 500g,green-basket,groceries,175000,granola it duong,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-03,2026-04-02T07:43:00+00:00,product_view,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,229000,granola it duong,,unpaid,pending
78d60e1a-2f08-5212-9acd-5e5bb8549648,sess-022-03,2026-04-02T07:46:00+00:00,product_click,ab36de6e-934a-5777-ae85-1c7b104177ae,matcha-latte-starter-kit,Matcha Latte Starter Kit,green-basket,groceries,229000,granola it duong,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:00:00+00:00,search,,,,,home_appliances,,may lanh tiet kiem dien,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:05:00+00:00,view_category,,,,,home_appliances,,may lanh tiet kiem dien,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:09:00+00:00,product_view,767fafdc-c862-5256-a9d1-1b3cb4675ebe,refrigerator-frostmax-360l,Refrigerator FrostMax 360L,polar-home,home_appliances,15990000,may lanh tiet kiem dien,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:12:00+00:00,product_click,767fafdc-c862-5256-a9d1-1b3cb4675ebe,refrigerator-frostmax-360l,Refrigerator FrostMax 360L,polar-home,home_appliances,15990000,may lanh tiet kiem dien,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:15:00+00:00,product_view,18e82017-6bbe-5e7f-83ce-8eafef0bd850,vacuum-robot-cleansphere-mini,Vacuum Robot CleanSphere Mini,polar-home,home_appliances,5490000,may lanh tiet kiem dien,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:18:00+00:00,product_click,18e82017-6bbe-5e7f-83ce-8eafef0bd850,vacuum-robot-cleansphere-mini,Vacuum Robot CleanSphere Mini,polar-home,home_appliances,5490000,may lanh tiet kiem dien,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:21:00+00:00,add_to_cart,767fafdc-c862-5256-a9d1-1b3cb4675ebe,refrigerator-frostmax-360l,Refrigerator FrostMax 360L,polar-home,home_appliances,15990000,,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:24:00+00:00,checkout_started,767fafdc-c862-5256-a9d1-1b3cb4675ebe,refrigerator-frostmax-360l,Refrigerator FrostMax 360L,polar-home,home_appliances,15990000,,ORD-023-01,pending,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:28:00+00:00,order_created,767fafdc-c862-5256-a9d1-1b3cb4675ebe,refrigerator-frostmax-360l,Refrigerator FrostMax 360L,polar-home,home_appliances,15990000,,ORD-023-01,pending,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-01,2026-04-02T07:32:00+00:00,payment_success,767fafdc-c862-5256-a9d1-1b3cb4675ebe,refrigerator-frostmax-360l,Refrigerator FrostMax 360L,polar-home,home_appliances,15990000,,ORD-023-01,paid,delivered
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-02,2026-04-02T07:38:00+00:00,search,,,,,cosmetics,,kem nen cho da dau,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-02,2026-04-02T07:43:00+00:00,view_category,,,,,cosmetics,,kem nen cho da dau,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-02,2026-04-02T07:47:00+00:00,product_view,4161e74f-b744-5a0a-ae87-c18d34facaa6,serum-niacinamide-10,Serum Niacinamide 10%,velvet-glow,cosmetics,389000,kem nen cho da dau,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-02,2026-04-02T07:50:00+00:00,product_click,4161e74f-b744-5a0a-ae87-c18d34facaa6,serum-niacinamide-10,Serum Niacinamide 10%,velvet-glow,cosmetics,389000,kem nen cho da dau,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-02,2026-04-02T07:53:00+00:00,product_view,21582fa8-482c-5253-8b79-8e9be326f826,son-lip-dewy-rose,Son Lip Dewy Rose,velvet-glow,cosmetics,259000,kem nen cho da dau,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-02,2026-04-02T07:56:00+00:00,product_click,21582fa8-482c-5253-8b79-8e9be326f826,son-lip-dewy-rose,Son Lip Dewy Rose,velvet-glow,cosmetics,259000,kem nen cho da dau,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T07:59:00+00:00,search,,,,,home_appliances,,tu lanh mini,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:04:00+00:00,view_category,,,,,home_appliances,,tu lanh mini,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:08:00+00:00,product_view,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,1490000,tu lanh mini,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:11:00+00:00,product_click,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,1490000,tu lanh mini,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:14:00+00:00,product_view,634add95-ecf4-5343-aa40-24ac3d2053f3,washing-machine-cleanwave-10kg,Washing Machine CleanWave 10kg,polar-home,home_appliances,9990000,tu lanh mini,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:17:00+00:00,product_click,634add95-ecf4-5343-aa40-24ac3d2053f3,washing-machine-cleanwave-10kg,Washing Machine CleanWave 10kg,polar-home,home_appliances,9990000,tu lanh mini,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:20:00+00:00,chat_query,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,1490000,goi y tu lanh mini,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:22:00+00:00,add_to_wishlist,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,1490000,,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:24:00+00:00,add_to_cart,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,1490000,,,unpaid,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:27:00+00:00,checkout_started,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,1490000,,ORD-023-03,pending,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:31:00+00:00,order_created,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,1490000,,ORD-023-03,pending,pending
575ecd17-d0f2-5bac-b756-0f242025cd34,sess-023-03,2026-04-02T08:35:00+00:00,payment_success,962cf4d9-c017-5d75-b578-bbb686b1e2f4,rice-cooker-smartpot-18l,Rice Cooker SmartPot 1.8L,polar-home,home_appliances,1490000,,ORD-023-03,paid,preparing
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-01,2026-04-02T08:00:00+00:00,search,,,,,sports,,binh nuoc the thao,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-01,2026-04-02T08:05:00+00:00,view_category,,,,,sports,,binh nuoc the thao,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-01,2026-04-02T08:09:00+00:00,product_view,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,699000,binh nuoc the thao,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-01,2026-04-02T08:12:00+00:00,product_click,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,699000,binh nuoc the thao,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-01,2026-04-02T08:15:00+00:00,product_view,eeab0209-0a03-5df4-9386-ac27ac7bcc6b,giay-running-skyline-2,Giay running Skyline 2,trailblaze,sports,1599000,binh nuoc the thao,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-01,2026-04-02T08:18:00+00:00,product_click,eeab0209-0a03-5df4-9386-ac27ac7bcc6b,giay-running-skyline-2,Giay running Skyline 2,trailblaze,sports,1599000,binh nuoc the thao,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:21:00+00:00,search,,,,,electronics,,tai nghe chong on,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:26:00+00:00,view_category,,,,,electronics,,tai nghe chong on,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:30:00+00:00,product_view,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,3190000,tai nghe chong on,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:33:00+00:00,product_click,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,3190000,tai nghe chong on,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:36:00+00:00,product_view,91e06fce-5a20-5666-8add-036064233c58,mobile-aurora-x5,Mobile Aurora X5,aurora-mobile,electronics,12990000,tai nghe chong on,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:39:00+00:00,product_click,91e06fce-5a20-5666-8add-036064233c58,mobile-aurora-x5,Mobile Aurora X5,aurora-mobile,electronics,12990000,tai nghe chong on,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:42:00+00:00,chat_query,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,3190000,goi y tai nghe chong on,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:44:00+00:00,add_to_wishlist,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,3190000,,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:46:00+00:00,add_to_cart,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,3190000,,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:49:00+00:00,checkout_started,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,3190000,,ORD-024-02,pending,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:53:00+00:00,order_created,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,3190000,,ORD-024-02,pending,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-02,2026-04-02T08:57:00+00:00,payment_success,94d6af4f-6b77-54cd-a78e-b0ab5824634a,smartwatch-pulse-s2,Smartwatch Pulse S2,aurora-mobile,electronics,3190000,,ORD-024-02,paid,preparing
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:03:00+00:00,search,,,,,sports,,tham yoga,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:08:00+00:00,view_category,,,,,sports,,tham yoga,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:12:00+00:00,product_view,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,329000,tham yoga,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:15:00+00:00,product_click,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,329000,tham yoga,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:18:00+00:00,product_view,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,699000,tham yoga,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:21:00+00:00,product_click,860deed5-d228-5281-9c59-0bae77c031af,tham-yoga-align-mat,Tham yoga Align Mat,trailblaze,sports,699000,tham yoga,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:24:00+00:00,add_to_wishlist,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,329000,,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:26:00+00:00,add_to_cart,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,329000,,,unpaid,pending
86c76fc1-cd90-5559-bddf-3012e9317d82,sess-024-03,2026-04-02T09:29:00+00:00,remove_from_cart,0950d3b9-2b57-5f0b-b5a4-45443f6cb59b,binh-nuoc-trail-steel-1l,Binh nuoc Trail Steel 1L,trailblaze,sports,329000,,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:00:00+00:00,search,,,,,accessories,,ban phim co khong day,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:05:00+00:00,view_category,,,,,accessories,,ban phim co khong day,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:09:00+00:00,product_view,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,899000,ban phim co khong day,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:12:00+00:00,product_click,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,899000,ban phim co khong day,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:15:00+00:00,product_view,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,249000,ban phim co khong day,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:18:00+00:00,product_click,203be474-75e3-5eb3-92f6-a8705238e018,op-lung-magsafe-clear,Op lung MagSafe Clear,carry-all,accessories,249000,ban phim co khong day,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:21:00+00:00,chat_query,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,899000,goi y ban phim co khong day,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:23:00+00:00,add_to_wishlist,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,899000,,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:25:00+00:00,add_to_cart,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,899000,,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:28:00+00:00,checkout_started,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,899000,,ORD-025-01,pending,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:32:00+00:00,order_created,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,899000,,ORD-025-01,pending,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-01,2026-04-02T09:36:00+00:00,payment_success,91308ee2-9a4d-55ae-bd4e-197d2451848f,balo-commute-flex,Balo Commute Flex,carry-all,accessories,899000,,ORD-025-01,paid,preparing
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-02,2026-04-02T09:42:00+00:00,search,,,,,fashion,,mu bucket,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-02,2026-04-02T09:47:00+00:00,view_category,,,,,fashion,,mu bucket,,unpaid,pending
df30ce37-a4a8-5326-ab6b-b2660d66c073,sess-025-02,2026-04-02T09:51:00+00:00,product_view,8014b4cd-8a02-56f6-ad78-8f29a8e9665c,giay-sneaker-cloud-runner,Giay sneaker Cloud Runner,urban-vogue,fashion,1199000,mu bucket,,unpaid,pending
